id,location,longtitude,latitude,route,area
589979651,ЦПКиО,59.8622990002,30.3194741635,Московский проспект,Московский
221129684,Санкт_Петербург_Невский_Проспект,59.9365831931,30.315714232,Невский проспект,Центральный
224046845,Sadovaya,59.9266666667,30.3185,Сенная площадь,Адмиралтейский
2928686,Сфинксы,59.9368289897,30.2904727156,Университетская набережная,Василеостровский
796035631,Санкт_Петербург_Дворцовая_Набережная,59.95,30.3167,территория Петропавловская Крепость,Петроградский
1029615951,Barashki,59.92648,30.32071,улица Ефимова,Адмиралтейский
274048794,Новая_Голландия_New_Holland,59.9293931378,30.2877793692,набережная Адмиралтейского канала,Адмиралтейский
539929196,Комаровский_Берег,60.1794216278,29.8000806314,Морская улица,Курортный
1019023984,Hermitage_Theatre,59.942614,30.317794,набережная Зимней канавки,Центральный
235659670255969,Новая_Голландия_Остров,59.9296801065,30.2895380988,набережная Адмиралтейского канала,Адмиралтейский
2502161,Александровский_Сад,59.936636845,30.3095696995,Гороховая улица,Адмиралтейский
942866407,Ресторан_Ginza,59.97328,30.31945,Аптекарский проспект,Петроградский
62755036,Шуршавель,59.8077841207,30.3821364162,Первомайская улица,Пушкинский
214447818,Санкт_Петербург_Дома,60.0492115895,30.3416017999,проспект Просвещения,Выборгский
229589783,Минск_Арена,53.9365,27.4829,Проспект Победителей,None
213552979,Saint_Petersburg_Hotel,59.9568312225,30.3417438269,Пироговская набережная,Выборгский
67297442,Кораблестроителей_ул_,59.9550967767,30.23172722,улица Кораблестроителей,Василеостровский
499917207,Zayachy_Island,59.951,30.315,территория Петропавловская Крепость,Петроградский
287634067,Passenger_Port_of_St_Petersburg,59.9466666667,30.1922222222,улица Берег Невской Губы,Василеостровский
287634067,Passenger_Port_of_St_Petersburg,59.9466666667,30.1922222222,улица Берег Невской Губы,Василеостровский
32660284,Пискаревка,59.988152,30.426103,Волго-Донской проспект,Калининский
1015891701,Ресторан_Белка_,59.9579391,30.2982101,Большой проспект ПС,Петроградский
271048863,Метро_Автово,59.8681984873,30.2602550147,проспект Стачек,Кировский
2977477,Клуб_Воздух,59.9676781248,30.2396962595,Южная дорога,Петроградский
216976248,Annunciation_Bridge,59.9346611111,30.2897055556,Благовещенский мост,Адмиралтейский
217904177,Crowne_Plaza_St_Petersburg_Airport,59.8061969791,30.3167105926,Стартовая улица,Московский
215652128,LENEXPO_exhibition_center_Saint_Petersburg,59.9319764304,30.2339937979,проспект Большой ВО,Василеостровский
407843819,Стрелка_Васильевского_острова,59.943556,30.30452,Биржевая площадь,Василеостровский
213058375,Mariinsky_Theatre,59.92575698,30.2963815636,Театральная площадь,Адмиралтейский
225238323,Театр_Эстрады_им_А_Райкина,59.93711,30.32155,Большая Конюшенная улица,Центральный
419665049,Universitetskaya_Embankment,59.9394169042,30.2983806966,Университетская набережная,Василеостровский
1564842,Зал_Ожидания,59.9060700988,30.3070092201,набережная Обводного канала,Адмиралтейский
222061548,Makaronniki,59.9500034481,30.294649601,проспект Добролюбова,Петроградский
2390967,Центральный_Яхт_Клуб,59.96323,30.24773,Петровская коса,Петроградский
214897762,IL_LAGO_dei_Cigni,59.973793351,30.2348028817,Крестовский проспект,Петроградский
440506562987066,DEL_MAR_Туристская,60.0076532958,30.211979695,Туристская улица,Приморский
221071649,Saint_Petersburg_State_Pediatric_Medical_Academy,59.97746,30.34129,Литовская улица,Выборгский
215251895,Кинотеатр_Великан_Парк,59.9560994457,30.3144885925,улица Александровский Парк,Петроградский
25240726,Театр_Балтийский_Дом,59.9559214773,30.3124563563,парк Александровский,Петроградский
1035255271,Медный_Всадник,59.9367615,30.3011358,Английская набережная,Адмиралтейский
497527872,Клуб_А2,59.9691262556,30.3156216046,проспект Медиков,Петроградский
1028550364,Зал_Ожидания,59.9060336982,30.3069904125,набережная Обводного канала,Адмиралтейский
428044194,Апарт_отель_YES,60.053830433,30.326080946,проспект Просвещения,Выборгский
5206918,Ленфильм,59.95849,30.31808,Каменноостровский проспект,Петроградский
498608812,Санкт_Петербург_Стадион_Петровский,59.952067234,30.2864250966,улица Петровский остров,Петроградский
424137999,Opera_Concert_Club,59.9096794,30.2940292,набережная Обводного канала,Адмиралтейский
213035463,Elektrosila_Saint_Petersburg_Metro_,59.8792027778,30.3186444444,Московский проспект,Московский
530565225,Maza_Park,60.052777,30.3244421,улица Хошимина,Выборгский
715560486,Zenit_Stadium,59.972812772,30.220370664,Футбольная аллея,Петроградский
1011626995,Санкт_Петербург_Нева,59.95,30.3167,территория Петропавловская Крепость,Петроградский
423139974,Hotel_Astoria_a_Rocco_Forte_Hotel,59.932805699,30.3086188419,Большая Морская улица,Адмиралтейский
65471279,Нева,59.9470370523,30.3249296507,Миллионная улица,Центральный
3383107,SunDay_Ginza,59.9670454393,30.244421035,Южная дорога,Петроградский
50593753,Юсуповский_Дворец,59.92938,30.29895,набережная реки Мойки,Адмиралтейский
1193655730667596,DOT,59.92221,30.25131,Кожевенная линия,Василеостровский
408360337,Петропавловская_крепость,59.95,30.317,территория Петропавловская Крепость,Петроградский
59429132,Проспект_Луначарского,60.0418876901,30.331056315,None,Выборгский
348291329,Studio_212,59.96833,30.31733,набережная Pеки Карповки,Петроградский
85051800,SYDNEY_Beach_Club,59.9647174481,30.2412762825,Петровская коса,Петроградский
4242668,Миллионная_улица,59.9428948876,30.321844391,Миллионная улица,Центральный
723305187,Большой_Проспект_П_С_,59.96322213,30.306983875,Большой проспект ПС,Петроградский
2268369,Парк_Авиаторов,59.8637091179,30.3021214177,улица Бассейная,Московский
144679580,Saint_Petersburg_Mosque,59.9551666667,30.3238888889,Кронверкский проспект,Петроградский
1741749,Rыба,59.9775693104,30.3183474477,улица Академика Павлова,Петроградский
429756430,Baltiysky_Railway_station,59.9066666667,30.2988888889,набережная Обводного канала,Адмиралтейский
221695880,Hotel_Astoria,59.933,30.309,Большая Морская улица,Адмиралтейский
1024054249,Skypoint_на_Зверинской,59.9520115,30.3036341,Зверинская улица,Петроградский
504220523,Isla_Vasilievski,59.9386111111,30.2561111111,25 линия Васильевского острова,Василеостровский
163073,Медный_Всадник,59.9366569507,30.3019977349,Английская набережная,Адмиралтейский
475932016,Выборгское_Шоссе,60.0511827184,30.3116920357,улица Хошимина,Выборгский
